Id,date,OT
12447,12/1/2017 15:00,4.150000095
12448,12/1/2017 16:00,4.290999889
12449,12/1/2017 17:00,4.923999786
12450,12/1/2017 18:00,4.712999821
12451,12/1/2017 19:00,4.923999786
12452,12/1/2017 20:00,4.994999886
12453,12/1/2017 21:00,4.150000095
12454,12/1/2017 22:00,3.799000025
12455,12/1/2017 23:00,4.221000195
12456,12/2/2017 0:00,3.799000025
12457,12/2/2017 1:00,3.799000025
12458,12/2/2017 2:00,3.657999992
12459,12/2/2017 3:00,3.657999992
12460,12/2/2017 4:00,3.938999891
12461,12/2/2017 5:00,4.43200016
12462,12/2/2017 6:00,4.290999889
12463,12/2/2017 7:00,4.43200016
12464,12/2/2017 8:00,4.290999889
12465,12/2/2017 9:00,4.290999889
12466,12/2/2017 10:00,4.501999855
12467,12/2/2017 11:00,4.923999786
12468,12/2/2017 12:00,5.90899992
12469,12/2/2017 13:00,6.683000088
12470,12/2/2017 14:00,7.245999813
12471,12/2/2017 15:00,7.034999847
12472,12/2/2017 16:00,7.245999813
12473,12/2/2017 17:00,6.894000053
12474,12/2/2017 18:00,6.330999851
12475,12/2/2017 19:00,6.050000191
12476,12/2/2017 20:00,5.55700016
12477,12/2/2017 21:00,5.416999817
12478,12/2/2017 22:00,5.486999989
12479,12/2/2017 23:00,5.55700016
12480,12/3/2017 0:00,5.346000195
12481,12/3/2017 1:00,5.486999989
12482,12/3/2017 2:00,5.416999817
12483,12/3/2017 3:00,5.276000023
12484,12/3/2017 4:00,5.135000229
12485,12/3/2017 5:00,4.923999786
12486,12/3/2017 6:00,4.290999889
12487,12/3/2017 7:00,4.923999786
12488,12/3/2017 8:00,4.854000092
12489,12/3/2017 9:00,4.501999855
12490,12/3/2017 10:00,5.135000229
12491,12/3/2017 11:00,6.894000053
12492,12/3/2017 12:00,6.261000156
12493,12/3/2017 13:00,6.894000053
12494,12/3/2017 14:00,7.386000156
12495,12/3/2017 15:00,7.456999779
12496,12/3/2017 16:00,7.668000221
12497,12/3/2017 17:00,7.105000019
12498,12/3/2017 18:00,6.40199995
12499,12/3/2017 19:00,6.330999851
12500,12/3/2017 20:00,6.330999851
12501,12/3/2017 21:00,6.612999916
12502,12/3/2017 22:00,6.752999783
12503,12/3/2017 23:00,5.205999851
12504,12/4/2017 0:00,4.854000092
12505,12/4/2017 1:00,5.55700016
12506,12/4/2017 2:00,5.839000225
12507,12/4/2017 3:00,5.627999783
12508,12/4/2017 4:00,5.346000195
12509,12/4/2017 5:00,5.627999783
12510,12/4/2017 6:00,6.261000156
12511,12/4/2017 7:00,5.276000023
12512,12/4/2017 8:00,4.43200016
12513,12/4/2017 9:00,4.010000229
12514,12/4/2017 10:00,4.643000126
12515,12/4/2017 11:00,4.994999886
12516,12/4/2017 12:00,5.416999817
12517,12/4/2017 13:00,6.119999886
12518,12/4/2017 14:00,6.050000191
12519,12/4/2017 15:00,6.190999985
12520,12/4/2017 16:00,5.839000225
12521,12/4/2017 17:00,5.839000225
12522,12/4/2017 18:00,5.276000023
12523,12/4/2017 19:00,4.923999786
12524,12/4/2017 20:00,5.627999783
12525,12/4/2017 21:00,3.51699996
12526,12/4/2017 22:00,3.025000095
12527,12/4/2017 23:00,2.673000097
12528,12/5/2017 0:00,2.602999926
12529,12/5/2017 1:00,3.095000029
12530,12/5/2017 2:00,3.095000029
12531,12/5/2017 3:00,3.727999926
12532,12/5/2017 4:00,3.51699996
12533,12/5/2017 5:00,3.51699996
12534,12/5/2017 6:00,2.884000063
12535,12/5/2017 7:00,3.095000029
12536,12/5/2017 8:00,3.447000027
12537,12/5/2017 9:00,2.532000065
12538,12/5/2017 10:00,3.236000061
12539,12/5/2017 11:00,4.78399992
12540,12/5/2017 12:00,4.43200016
12541,12/5/2017 13:00,4.994999886
12542,12/5/2017 14:00,4.854000092
12543,12/5/2017 15:00,5.065000057
12544,12/5/2017 16:00,5.205999851
12545,12/5/2017 17:00,3.799000025
12546,12/5/2017 18:00,4.712999821
12547,12/5/2017 19:00,4.501999855
12548,12/5/2017 20:00,4.010000229
12549,12/5/2017 21:00,3.799000025
12550,12/5/2017 22:00,3.657999992
12551,12/5/2017 23:00,3.51699996
12552,12/6/2017 0:00,3.377000093
12553,12/6/2017 1:00,2.884000063
12554,12/6/2017 2:00,3.727999926
12555,12/6/2017 3:00,3.377000093
12556,12/6/2017 4:00,3.236000061
12557,12/6/2017 5:00,3.095000029
12558,12/6/2017 6:00,3.165999889
12559,12/6/2017 7:00,3.236000061
12560,12/6/2017 8:00,3.588000059
12561,12/6/2017 9:00,3.236000061
12562,12/6/2017 10:00,3.377000093
12563,12/6/2017 11:00,4.290999889
12564,12/6/2017 12:00,4.501999855
12565,12/6/2017 13:00,5.065000057
12566,12/6/2017 14:00,5.697999954
12567,12/6/2017 15:00,5.90899992
12568,12/6/2017 16:00,5.697999954
12569,12/6/2017 17:00,5.768000126
12570,12/6/2017 18:00,5.486999989
12571,12/6/2017 19:00,5.205999851
12572,12/6/2017 20:00,5.065000057
12573,12/6/2017 21:00,5.065000057
12574,12/6/2017 22:00,4.994999886
12575,12/6/2017 23:00,5.065000057
12576,12/7/2017 0:00,4.994999886
12577,12/7/2017 1:00,4.78399992
12578,12/7/2017 2:00,4.994999886
12579,12/7/2017 3:00,4.994999886
12580,12/7/2017 4:00,4.923999786
12581,12/7/2017 5:00,4.712999821
12582,12/7/2017 6:00,4.643000126
12583,12/7/2017 7:00,4.854000092
12584,12/7/2017 8:00,5.135000229
12585,12/7/2017 9:00,5.627999783
12586,12/7/2017 10:00,5.768000126
12587,12/7/2017 11:00,5.697999954
12588,12/7/2017 12:00,5.90899992
12589,12/7/2017 13:00,5.276000023
12590,12/7/2017 14:00,5.627999783
12591,12/7/2017 15:00,5.697999954
12592,12/7/2017 16:00,5.697999954
12593,12/7/2017 17:00,5.065000057
12594,12/7/2017 18:00,4.923999786
12595,12/7/2017 19:00,4.923999786
12596,12/7/2017 20:00,4.854000092
12597,12/7/2017 21:00,5.065000057
12598,12/7/2017 22:00,4.78399992
12599,12/7/2017 23:00,4.361999989
12600,12/8/2017 0:00,4.079999924
12601,12/8/2017 1:00,4.150000095
12602,12/8/2017 2:00,3.799000025
12603,12/8/2017 3:00,3.236000061
12604,12/8/2017 4:00,2.180999994
12605,12/8/2017 5:00,1.054999948
12606,12/8/2017 6:00,1.126000047
12607,12/8/2017 7:00,1.758999944
12608,12/8/2017 8:00,1.126000047
12609,12/8/2017 9:00,1.828999996
12610,12/8/2017 10:00,3.165999889
12611,12/8/2017 11:00,3.51699996
12612,12/8/2017 12:00,3.095000029
12613,12/8/2017 13:00,4.994999886
12614,12/8/2017 14:00,4.290999889
12615,12/8/2017 15:00,4.221000195
12616,12/8/2017 16:00,4.079999924
12617,12/8/2017 17:00,4.290999889
12618,12/8/2017 18:00,3.868999958
12619,12/8/2017 19:00,3.868999958
12620,12/8/2017 20:00,4.079999924
12621,12/8/2017 21:00,3.727999926
12622,12/8/2017 22:00,3.727999926
12623,12/8/2017 23:00,3.236000061
12624,12/9/2017 0:00,3.377000093
12625,12/9/2017 1:00,2.954999924
12626,12/9/2017 2:00,3.236000061
12627,12/9/2017 3:00,2.813999891
12628,12/9/2017 4:00,2.673000097
12629,12/9/2017 5:00,2.954999924
12630,12/9/2017 6:00,3.095000029
12631,12/9/2017 7:00,2.813999891
12632,12/9/2017 8:00,2.813999891
12633,12/9/2017 9:00,3.799000025
12634,12/9/2017 10:00,4.150000095
12635,12/9/2017 11:00,4.994999886
12636,12/9/2017 12:00,5.346000195
12637,12/9/2017 13:00,5.979000092
12638,12/9/2017 14:00,6.964000225
12639,12/9/2017 15:00,6.190999985
12640,12/9/2017 16:00,6.40199995
12641,12/9/2017 17:00,6.752999783
12642,12/9/2017 18:00,5.90899992
12643,12/9/2017 19:00,5.90899992
12644,12/9/2017 20:00,5.205999851
12645,12/9/2017 21:00,5.839000225
12646,12/9/2017 22:00,5.55700016
12647,12/9/2017 23:00,5.065000057
12648,12/10/2017 0:00,4.501999855
12649,12/10/2017 1:00,4.501999855
12650,12/10/2017 2:00,3.938999891
12651,12/10/2017 3:00,4.361999989
12652,12/10/2017 4:00,4.221000195
12653,12/10/2017 5:00,3.447000027
12654,12/10/2017 6:00,3.938999891
12655,12/10/2017 7:00,3.095000029
12656,12/10/2017 8:00,4.501999855
12657,12/10/2017 9:00,4.923999786
12658,12/10/2017 10:00,4.78399992
12659,12/10/2017 11:00,4.854000092
12660,12/10/2017 12:00,5.135000229
12661,12/10/2017 13:00,6.261000156
12662,12/10/2017 14:00,5.979000092
12663,12/10/2017 15:00,4.994999886
12664,12/10/2017 16:00,4.78399992
12665,12/10/2017 17:00,5.486999989
12666,12/10/2017 18:00,5.768000126
12667,12/10/2017 19:00,5.486999989
12668,12/10/2017 20:00,5.486999989
12669,12/10/2017 21:00,4.78399992
12670,12/10/2017 22:00,4.994999886
12671,12/10/2017 23:00,4.854000092
12672,12/11/2017 0:00,4.994999886
12673,12/11/2017 1:00,4.994999886
12674,12/11/2017 2:00,4.854000092
12675,12/11/2017 3:00,4.994999886
12676,12/11/2017 4:00,5.346000195
12677,12/11/2017 5:00,5.839000225
12678,12/11/2017 6:00,5.346000195
12679,12/11/2017 7:00,4.994999886
12680,12/11/2017 8:00,5.768000126
12681,12/11/2017 9:00,6.823999882
12682,12/11/2017 10:00,7.034999847
12683,12/11/2017 11:00,7.456999779
12684,12/11/2017 12:00,7.105000019
12685,12/11/2017 13:00,8.300999641
12686,12/11/2017 14:00,8.442000389
12687,12/11/2017 15:00,7.737999916
12688,12/11/2017 16:00,7.315999985
12689,12/11/2017 17:00,7.034999847
12690,12/11/2017 18:00,6.330999851
12691,12/11/2017 19:00,6.330999851
12692,12/11/2017 20:00,5.90899992
12693,12/11/2017 21:00,5.486999989
12694,12/11/2017 22:00,5.627999783
12695,12/11/2017 23:00,5.276000023
12696,12/12/2017 0:00,4.854000092
12697,12/12/2017 1:00,4.150000095
12698,12/12/2017 2:00,2.884000063
12699,12/12/2017 3:00,2.180999994
12700,12/12/2017 4:00,1.758999944
12701,12/12/2017 5:00,1.618000031
12702,12/12/2017 6:00,1.406999946
12703,12/12/2017 7:00,1.406999946
12704,12/12/2017 8:00,1.266000032
12705,12/12/2017 9:00,1.828999996
12706,12/12/2017 10:00,2.39199996
12707,12/12/2017 11:00,2.884000063
12708,12/12/2017 12:00,2.673000097
12709,12/12/2017 13:00,3.868999958
12710,12/12/2017 14:00,3.799000025
12711,12/12/2017 15:00,3.377000093
12712,12/12/2017 16:00,3.305999994
12713,12/12/2017 17:00,3.588000059
12714,12/12/2017 18:00,3.51699996
12715,12/12/2017 19:00,2.884000063
12716,12/12/2017 20:00,2.461999893
12717,12/12/2017 21:00,2.180999994
12718,12/12/2017 22:00,2.180999994
12719,12/12/2017 23:00,1.899000049
12720,12/13/2017 0:00,2.039999962
12721,12/13/2017 1:00,1.687999964
12722,12/13/2017 2:00,1.758999944
12723,12/13/2017 3:00,1.337000012
12724,12/13/2017 4:00,1.758999944
12725,12/13/2017 5:00,1.758999944
12726,12/13/2017 6:00,1.337000012
12727,12/13/2017 7:00,1.406999946
12728,12/13/2017 8:00,1.337000012
12729,12/13/2017 9:00,1.687999964
12730,12/13/2017 10:00,2.039999962
12731,12/13/2017 11:00,1.828999996
12732,12/13/2017 12:00,2.039999962
12733,12/13/2017 13:00,2.250999928
12734,12/13/2017 14:00,2.180999994
12735,12/13/2017 15:00,2.39199996
12736,12/13/2017 16:00,2.039999962
12737,12/13/2017 17:00,2.250999928
12738,12/13/2017 18:00,2.321000099
12739,12/13/2017 19:00,2.743999958
12740,12/13/2017 20:00,2.743999958
12741,12/13/2017 21:00,2.180999994
12742,12/13/2017 22:00,0
12743,12/13/2017 23:00,0.421999991
12744,12/14/2017 0:00,0
12745,12/14/2017 1:00,-0.563000023
12746,12/14/2017 2:00,0
12747,12/14/2017 3:00,0
12748,12/14/2017 4:00,-0.773999989
12749,12/14/2017 5:00,-0.563000023
12750,12/14/2017 6:00,0
12751,12/14/2017 7:00,0
12752,12/14/2017 8:00,1.126000047
12753,12/14/2017 9:00,1.406999946
12754,12/14/2017 10:00,1.266000032
12755,12/14/2017 11:00,1.547999978
12756,12/14/2017 12:00,1.828999996
12757,12/14/2017 13:00,1.828999996
12758,12/14/2017 14:00,1.828999996
12759,12/14/2017 15:00,1.547999978
12760,12/14/2017 16:00,1.054999948
12761,12/14/2017 17:00,1.547999978
12762,12/14/2017 18:00,1.899000049
12763,12/14/2017 19:00,1.476999998
12764,12/14/2017 20:00,2.461999893
12765,12/14/2017 21:00,2.673000097
12766,12/14/2017 22:00,3.025000095
12767,12/14/2017 23:00,2.532000065
12768,12/15/2017 0:00,2.954999924
12769,12/15/2017 1:00,2.884000063
12770,12/15/2017 2:00,3.447000027
12771,12/15/2017 3:00,3.025000095
12772,12/15/2017 4:00,3.095000029
12773,12/15/2017 5:00,2.321000099
12774,12/15/2017 6:00,2.673000097
12775,12/15/2017 7:00,4.079999924
12776,12/15/2017 8:00,4.079999924
12777,12/15/2017 9:00,4.361999989
12778,12/15/2017 10:00,4.221000195
12779,12/15/2017 11:00,3.938999891
12780,12/15/2017 12:00,2.884000063
12781,12/15/2017 13:00,2.743999958
12782,12/15/2017 14:00,2.884000063
12783,12/15/2017 15:00,2.39199996
12784,12/15/2017 16:00,2.954999924
12785,12/15/2017 17:00,2.180999994
12786,12/15/2017 18:00,2.743999958
12787,12/15/2017 19:00,3.236000061
12788,12/15/2017 20:00,2.602999926
12789,12/15/2017 21:00,2.602999926
12790,12/15/2017 22:00,2.461999893
12791,12/15/2017 23:00,2.532000065
12792,12/16/2017 0:00,2.743999958
12793,12/16/2017 1:00,2.461999893
12794,12/16/2017 2:00,3.588000059
12795,12/16/2017 3:00,3.236000061
12796,12/16/2017 4:00,3.447000027
12797,12/16/2017 5:00,3.095000029
12798,12/16/2017 6:00,4.010000229
12799,12/16/2017 7:00,3.165999889
12800,12/16/2017 8:00,3.799000025
12801,12/16/2017 9:00,4.150000095
12802,12/16/2017 10:00,3.51699996
12803,12/16/2017 11:00,4.290999889
12804,12/16/2017 12:00,3.868999958
12805,12/16/2017 13:00,3.657999992
12806,12/16/2017 14:00,3.305999994
12807,12/16/2017 15:00,3.727999926
12808,12/16/2017 16:00,3.51699996
12809,12/16/2017 17:00,4.150000095
12810,12/16/2017 18:00,3.657999992
12811,12/16/2017 19:00,3.447000027
12812,12/16/2017 20:00,3.727999926
12813,12/16/2017 21:00,3.799000025
12814,12/16/2017 22:00,3.447000027
12815,12/16/2017 23:00,3.236000061
12816,12/17/2017 0:00,2.602999926
12817,12/17/2017 1:00,3.095000029
12818,12/17/2017 2:00,2.743999958
12819,12/17/2017 3:00,3.025000095
12820,12/17/2017 4:00,2.673000097
12821,12/17/2017 5:00,2.39199996
12822,12/17/2017 6:00,2.532000065
12823,12/17/2017 7:00,2.39199996
12824,12/17/2017 8:00,2.39199996
12825,12/17/2017 9:00,2.743999958
12826,12/17/2017 10:00,3.799000025
12827,12/17/2017 11:00,5.205999851
12828,12/17/2017 12:00,3.799000025
12829,12/17/2017 13:00,5.55700016
12830,12/17/2017 14:00,6.050000191
12831,12/17/2017 15:00,5.135000229
12832,12/17/2017 16:00,5.065000057
12833,12/17/2017 17:00,4.572999954
12834,12/17/2017 18:00,4.361999989
12835,12/17/2017 19:00,3.799000025
12836,12/17/2017 20:00,3.868999958
12837,12/17/2017 21:00,3.51699996
12838,12/17/2017 22:00,3.727999926
12839,12/17/2017 23:00,3.657999992
12840,12/18/2017 0:00,3.727999926
12841,12/18/2017 1:00,3.447000027
12842,12/18/2017 2:00,3.095000029
12843,12/18/2017 3:00,2.884000063
12844,12/18/2017 4:00,3.588000059
12845,12/18/2017 5:00,3.305999994
12846,12/18/2017 6:00,3.588000059
12847,12/18/2017 7:00,3.657999992
12848,12/18/2017 8:00,3.799000025
12849,12/18/2017 9:00,3.657999992
12850,12/18/2017 10:00,3.447000027
12851,12/18/2017 11:00,4.854000092
12852,12/18/2017 12:00,3.447000027
12853,12/18/2017 13:00,4.501999855
12854,12/18/2017 14:00,6.190999985
12855,12/18/2017 15:00,5.768000126
12856,12/18/2017 16:00,5.416999817
12857,12/18/2017 17:00,5.697999954
12858,12/18/2017 18:00,4.923999786
12859,12/18/2017 19:00,5.276000023
12860,12/18/2017 20:00,4.994999886
12861,12/18/2017 21:00,5.416999817
12862,12/18/2017 22:00,5.135000229
12863,12/18/2017 23:00,4.712999821
12864,12/19/2017 0:00,4.361999989
12865,12/19/2017 1:00,4.43200016
12866,12/19/2017 2:00,4.501999855
12867,12/19/2017 3:00,4.854000092
12868,12/19/2017 4:00,4.43200016
12869,12/19/2017 5:00,3.377000093
12870,12/19/2017 6:00,2.743999958
12871,12/19/2017 7:00,4.361999989
12872,12/19/2017 8:00,3.868999958
12873,12/19/2017 9:00,4.643000126
12874,12/19/2017 10:00,3.727999926
12875,12/19/2017 11:00,4.221000195
12876,12/19/2017 12:00,3.727999926
12877,12/19/2017 13:00,4.643000126
12878,12/19/2017 14:00,5.135000229
12879,12/19/2017 15:00,5.276000023
12880,12/19/2017 16:00,5.416999817
12881,12/19/2017 17:00,5.697999954
12882,12/19/2017 18:00,4.994999886
12883,12/19/2017 19:00,4.572999954
12884,12/19/2017 20:00,4.572999954
12885,12/19/2017 21:00,4.854000092
12886,12/19/2017 22:00,4.572999954
12887,12/19/2017 23:00,4.643000126
12888,12/20/2017 0:00,4.501999855
12889,12/20/2017 1:00,4.150000095
12890,12/20/2017 2:00,4.079999924
12891,12/20/2017 3:00,3.868999958
12892,12/20/2017 4:00,4.361999989
12893,12/20/2017 5:00,4.572999954
12894,12/20/2017 6:00,4.501999855
12895,12/20/2017 7:00,4.923999786
12896,12/20/2017 8:00,5.346000195
12897,12/20/2017 9:00,4.290999889
12898,12/20/2017 10:00,3.938999891
12899,12/20/2017 11:00,4.643000126
12900,12/20/2017 12:00,3.799000025
12901,12/20/2017 13:00,4.712999821
12902,12/20/2017 14:00,5.55700016
12903,12/20/2017 15:00,4.643000126
12904,12/20/2017 16:00,4.712999821
12905,12/20/2017 17:00,5.839000225
12906,12/20/2017 18:00,5.346000195
12907,12/20/2017 19:00,5.55700016
12908,12/20/2017 20:00,5.416999817
12909,12/20/2017 21:00,4.712999821
12910,12/20/2017 22:00,4.923999786
12911,12/20/2017 23:00,4.994999886
12912,12/21/2017 0:00,4.572999954
12913,12/21/2017 1:00,4.923999786
12914,12/21/2017 2:00,4.923999786
12915,12/21/2017 3:00,4.994999886
12916,12/21/2017 4:00,4.643000126
12917,12/21/2017 5:00,4.854000092
12918,12/21/2017 6:00,4.010000229
12919,12/21/2017 7:00,4.43200016
12920,12/21/2017 8:00,4.361999989
12921,12/21/2017 9:00,4.712999821
12922,12/21/2017 10:00,5.346000195
12923,12/21/2017 11:00,5.90899992
12924,12/21/2017 12:00,5.135000229
12925,12/21/2017 13:00,7.879000187
12926,12/21/2017 14:00,8.512000084
12927,12/21/2017 15:00,7.52699995
12928,12/21/2017 16:00,7.879000187
12929,12/21/2017 17:00,6.894000053
12930,12/21/2017 18:00,6.40199995
12931,12/21/2017 19:00,5.346000195
12932,12/21/2017 20:00,5.276000023
12933,12/21/2017 21:00,4.854000092
12934,12/21/2017 22:00,4.78399992
12935,12/21/2017 23:00,4.78399992
12936,12/22/2017 0:00,4.854000092
12937,12/22/2017 1:00,4.994999886
12938,12/22/2017 2:00,5.205999851
12939,12/22/2017 3:00,4.994999886
12940,12/22/2017 4:00,4.923999786
12941,12/22/2017 5:00,4.712999821
12942,12/22/2017 6:00,4.854000092
12943,12/22/2017 7:00,5.135000229
12944,12/22/2017 8:00,5.346000195
12945,12/22/2017 9:00,5.276000023
12946,12/22/2017 10:00,6.119999886
12947,12/22/2017 11:00,7.809000015
12948,12/22/2017 12:00,7.456999779
12949,12/22/2017 13:00,9.286000252
12950,12/22/2017 14:00,9.708000183
12951,12/22/2017 15:00,7.879000187
12952,12/22/2017 16:00,7.809000015
12953,12/22/2017 17:00,7.386000156
12954,12/22/2017 18:00,6.612999916
12955,12/22/2017 19:00,6.261000156
12956,12/22/2017 20:00,6.261000156
12957,12/22/2017 21:00,5.979000092
12958,12/22/2017 22:00,5.135000229
12959,12/22/2017 23:00,5.486999989
12960,12/23/2017 0:00,5.416999817
12961,12/23/2017 1:00,5.065000057
12962,12/23/2017 2:00,5.979000092
12963,12/23/2017 3:00,4.994999886
12964,12/23/2017 4:00,5.205999851
12965,12/23/2017 5:00,5.697999954
12966,12/23/2017 6:00,5.416999817
12967,12/23/2017 7:00,4.994999886
12968,12/23/2017 8:00,5.065000057
12969,12/23/2017 9:00,6.40199995
12970,12/23/2017 10:00,6.541999817
12971,12/23/2017 11:00,7.456999779
12972,12/23/2017 12:00,7.597000122
12973,12/23/2017 13:00,7.879000187
12974,12/23/2017 14:00,8.230999947
12975,12/23/2017 15:00,6.472000122
12976,12/23/2017 16:00,6.190999985
12977,12/23/2017 17:00,6.612999916
12978,12/23/2017 18:00,5.697999954
12979,12/23/2017 19:00,5.90899992
12980,12/23/2017 20:00,5.697999954
12981,12/23/2017 21:00,4.643000126
12982,12/23/2017 22:00,3.657999992
12983,12/23/2017 23:00,3.657999992
12984,12/24/2017 0:00,3.588000059
12985,12/24/2017 1:00,3.657999992
12986,12/24/2017 2:00,4.361999989
12987,12/24/2017 3:00,4.010000229
12988,12/24/2017 4:00,4.150000095
12989,12/24/2017 5:00,2.954999924
12990,12/24/2017 6:00,3.095000029
12991,12/24/2017 7:00,2.602999926
12992,12/24/2017 8:00,3.095000029
12993,12/24/2017 9:00,2.39199996
12994,12/24/2017 10:00,2.954999924
12995,12/24/2017 11:00,4.501999855
12996,12/24/2017 12:00,2.884000063
12997,12/24/2017 13:00,3.868999958
12998,12/24/2017 14:00,4.221000195
12999,12/24/2017 15:00,3.51699996
13000,12/24/2017 16:00,3.657999992
13001,12/24/2017 17:00,4.643000126
13002,12/24/2017 18:00,4.994999886
13003,12/24/2017 19:00,4.643000126
13004,12/24/2017 20:00,4.994999886
13005,12/24/2017 21:00,4.78399992
13006,12/24/2017 22:00,4.643000126
13007,12/24/2017 23:00,4.221000195
13008,12/25/2017 0:00,4.501999855
13009,12/25/2017 1:00,3.868999958
13010,12/25/2017 2:00,4.572999954
13011,12/25/2017 3:00,5.276000023
13012,12/25/2017 4:00,5.346000195
13013,12/25/2017 5:00,4.994999886
13014,12/25/2017 6:00,4.923999786
13015,12/25/2017 7:00,4.78399992
13016,12/25/2017 8:00,5.346000195
13017,12/25/2017 9:00,4.854000092
13018,12/25/2017 10:00,5.205999851
13019,12/25/2017 11:00,5.90899992
13020,12/25/2017 12:00,5.486999989
13021,12/25/2017 13:00,7.034999847
13022,12/25/2017 14:00,7.456999779
13023,12/25/2017 15:00,6.261000156
13024,12/25/2017 16:00,5.979000092
13025,12/25/2017 17:00,6.050000191
13026,12/25/2017 18:00,5.205999851
13027,12/25/2017 19:00,4.712999821
13028,12/25/2017 20:00,4.572999954
13029,12/25/2017 21:00,4.854000092
13030,12/25/2017 22:00,4.78399992
13031,12/25/2017 23:00,4.43200016
13032,12/26/2017 0:00,4.290999889
13033,12/26/2017 1:00,4.994999886
13034,12/26/2017 2:00,4.854000092
13035,12/26/2017 3:00,4.290999889
13036,12/26/2017 4:00,4.079999924
13037,12/26/2017 5:00,4.290999889
13038,12/26/2017 6:00,3.868999958
13039,12/26/2017 7:00,4.150000095
13040,12/26/2017 8:00,4.43200016
13041,12/26/2017 9:00,4.712999821
13042,12/26/2017 10:00,4.079999924
13043,12/26/2017 11:00,4.854000092
13044,12/26/2017 12:00,5.346000195
13045,12/26/2017 13:00,5.416999817
13046,12/26/2017 14:00,5.486999989
13047,12/26/2017 15:00,5.486999989
13048,12/26/2017 16:00,5.486999989
13049,12/26/2017 17:00,5.90899992
13050,12/26/2017 18:00,5.768000126
13051,12/26/2017 19:00,5.697999954
13052,12/26/2017 20:00,5.135000229
13053,12/26/2017 21:00,4.290999889
13054,12/26/2017 22:00,3.938999891
13055,12/26/2017 23:00,3.727999926
13056,12/27/2017 0:00,3.305999994
13057,12/27/2017 1:00,3.236000061
13058,12/27/2017 2:00,2.954999924
13059,12/27/2017 3:00,2.602999926
13060,12/27/2017 4:00,2.602999926
13061,12/27/2017 5:00,2.180999994
13062,12/27/2017 6:00,1.899000049
13063,12/27/2017 7:00,2.321000099
13064,12/27/2017 8:00,2.180999994
13065,12/27/2017 9:00,2.180999994
13066,12/27/2017 10:00,2.39199996
13067,12/27/2017 11:00,2.461999893
13068,12/27/2017 12:00,2.813999891
13069,12/27/2017 13:00,3.095000029
13070,12/27/2017 14:00,2.813999891
13071,12/27/2017 15:00,2.884000063
13072,12/27/2017 16:00,3.025000095
13073,12/27/2017 17:00,3.447000027
13074,12/27/2017 18:00,3.305999994
13075,12/27/2017 19:00,3.305999994
13076,12/27/2017 20:00,3.727999926
13077,12/27/2017 21:00,4.079999924
13078,12/27/2017 22:00,3.799000025
13079,12/27/2017 23:00,4.079999924
13080,12/28/2017 0:00,4.150000095
13081,12/28/2017 1:00,4.290999889
13082,12/28/2017 2:00,4.361999989
13083,12/28/2017 3:00,4.643000126
13084,12/28/2017 4:00,4.78399992
13085,12/28/2017 5:00,5.205999851
13086,12/28/2017 6:00,5.135000229
13087,12/28/2017 7:00,5.346000195
13088,12/28/2017 8:00,4.501999855
13089,12/28/2017 9:00,5.135000229
13090,12/28/2017 10:00,4.572999954
13091,12/28/2017 11:00,4.994999886
13092,12/28/2017 12:00,4.854000092
13093,12/28/2017 13:00,5.416999817
13094,12/28/2017 14:00,5.135000229
13095,12/28/2017 15:00,6.050000191
13096,12/28/2017 16:00,6.472000122
13097,12/28/2017 17:00,6.261000156
13098,12/28/2017 18:00,5.55700016
13099,12/28/2017 19:00,5.346000195
13100,12/28/2017 20:00,5.697999954
13101,12/28/2017 21:00,5.839000225
13102,12/28/2017 22:00,6.261000156
13103,12/28/2017 23:00,6.190999985
13104,12/29/2017 0:00,6.541999817
13105,12/29/2017 1:00,6.612999916
13106,12/29/2017 2:00,6.541999817
13107,12/29/2017 3:00,6.541999817
13108,12/29/2017 4:00,6.683000088
13109,12/29/2017 5:00,7.034999847
13110,12/29/2017 6:00,6.894000053
13111,12/29/2017 7:00,6.823999882
13112,12/29/2017 8:00,7.668000221
13113,12/29/2017 9:00,7.105000019
13114,12/29/2017 10:00,8.020000458
13115,12/29/2017 11:00,8.020000458
13116,12/29/2017 12:00,6.541999817
13117,12/29/2017 13:00,6.752999783
13118,12/29/2017 14:00,7.105000019
13119,12/29/2017 15:00,7.175000191
13120,12/29/2017 16:00,7.245999813
13121,12/29/2017 17:00,7.879000187
13122,12/29/2017 18:00,6.541999817
13123,12/29/2017 19:00,6.612999916
13124,12/29/2017 20:00,6.964000225
13125,12/29/2017 21:00,6.330999851
13126,12/29/2017 22:00,5.839000225
13127,12/29/2017 23:00,7.245999813
13128,12/30/2017 0:00,7.105000019
13129,12/30/2017 1:00,7.456999779
13130,12/30/2017 2:00,6.752999783
13131,12/30/2017 3:00,5.065000057
13132,12/30/2017 4:00,4.572999954
13133,12/30/2017 5:00,3.236000061
13134,12/30/2017 6:00,3.377000093
13135,12/30/2017 7:00,4.010000229
13136,12/30/2017 8:00,4.361999989
13137,12/30/2017 9:00,3.236000061
13138,12/30/2017 10:00,3.305999994
13139,12/30/2017 11:00,4.010000229
13140,12/30/2017 12:00,2.673000097
13141,12/30/2017 13:00,2.532000065
13142,12/30/2017 14:00,3.727999926
13143,12/30/2017 15:00,2.673000097
13144,12/30/2017 16:00,3.305999994
13145,12/30/2017 17:00,3.938999891
13146,12/30/2017 18:00,4.712999821
