date,0,1,2,3,4,5,6,OT
2006/10/21 0:00,,1.624827,,,,0.011551,0.818666,
2006/10/22 0:00,,1.623377,1.005884,,,0.01153,0.818867,
2006/10/23 0:00,,1.625752,1.014662,,,0.01148,0.819205,
2006/10/24 0:00,,1.614857,1.01493,,,0.011501,0.818264,
2006/10/25 0:00,,1.604235,1.014724,,,0.011345,0.813739,
2006/10/26 0:00,,1.607149,1.012863,,,0.011345,0.81473,
2006/10/27 0:00,,1.607149,1.013017,,,0.011345,0.814598,
2006/10/28 0:00,,1.608493,1.013895,,,0.011402,0.812546,
2006/10/29 0:00,,1.603849,1.012915,,,0.011475,0.81314,
2006/10/30 0:00,,1.602436,1.0133,,,0.011376,0.815106,
2006/10/31 0:00,,1.612123,1.01389,,,0.01134,0.817631,
2006/11/1 0:00,,1.613476,1.016472,,,0.01121,0.816263,
2006/11/2 0:00,1.053497,1.613254,1.015899,,,0.011214,0.816093,
2006/11/3 0:00,1.053497,1.613254,1.015899,,,0.011214,0.816193,
2006/11/4 0:00,1.056067,1.607071,1.015692,,,0.011195,0.815498,
2006/11/5 0:00,1.0562,1.609269,1.016363,,,0.011275,0.816163,
2006/11/6 0:00,1.05605,1.600986,1.014909,,,0.011286,,
2006/11/7 0:00,1.053769,1.598849,1.014816,,,0.011183,,
2006/11/8 0:00,1.049362,1.587352,1.006244,,,0.011125,,0.834829
2006/11/9 0:00,1.050801,1.586848,1.00842,,,0.011097,,0.837135
2006/11/10 0:00,1.050801,1.586848,1.008522,,,0.011094,,0.837135
2006/11/11 0:00,1.051353,1.582003,1.006522,,,0.011139,,0.836645
2006/11/12 0:00,1.055554,1.586294,1.006644,,,0.011291,,0.839772
2006/11/13 0:00,1.055147,1.584623,1.001101,,,0.011306,,0.842851
2006/11/14 0:00,,1.578233,0.997258,,,0.011108,,0.838891
2006/11/15 0:00,,1.579654,0.99199,,,0.010986,,0.837416
2006/11/16 0:00,,1.580353,0.994085,,,0.011004,,0.837276
2006/11/17 0:00,,1.580353,0.99369,,,0.011007,,0.837276
2006/11/18 0:00,,1.568874,0.992768,,,,,0.830875
2006/11/19 0:00,,1.575051,,1.08481,0.160594,,,0.837521
2006/11/20 0:00,,1.579405,,1.096191,0.160759,,,
2006/11/21 0:00,,1.585376,,1.099155,0.160787,,,
2006/11/22 0:00,,1.574456,,1.107168,0.160457,,,
2006/11/23 0:00,,1.5696,,1.102828,0.160472,,,
2006/11/24 0:00,,1.569551,,1.102791,0.160478,,,
2006/11/25 0:00,,1.574307,,1.100722,0.160439,,,
2006/11/26 0:00,,1.564749,,1.100897,0.160527,,,
2006/11/27 0:00,,1.565423,,1.098961,0.160452,,,
2006/11/28 0:00,,1.569206,,1.089799,0.160452,,,
2006/11/29 0:00,,1.580815,,1.089253,0.160439,,,
2006/11/30 0:00,,1.579854,,,0.160462,,,
2006/12/1 0:00,,1.579854,,,0.160452,,,0.836225
2006/12/2 0:00,,1.566747,,,,,,0.8371
2006/12/3 0:00,,1.565435,,,,,,0.84207
2006/12/4 0:00,,1.553688,,,,,,0.840407
2006/12/5 0:00,,1.549799,,,,,,0.847099
2006/12/6 0:00,,1.552373,,,,,0.807823,0.84563
2006/12/7 0:00,,1.551699,,,,,0.808342,0.845166
2006/12/8 0:00,,1.551735,,,,,0.808277,0.844916
2006/12/9 0:00,,1.547149,,,,,0.806793,
2006/12/10 0:00,,,,1.084875,,,0.8081,
2006/12/11 0:00,,,,1.081888,,,0.808081,
2006/12/12 0:00,,,,1.073572,,,0.807057,
2006/12/13 0:00,,,,1.073843,,,0.808156,
2006/12/14 0:00,,,,1.076137,,,0.808146,
2006/12/15 0:00,,,,,,,0.808146,
2006/12/16 0:00,,,0.973899,,0.160349,,0.807363,
2006/12/17 0:00,,,0.972384,,0.160514,,0.806582,
2006/12/18 0:00,,,0.975334,,0.160588,,0.80795,
2006/12/19 0:00,,,0.972479,,0.160637,,,
2006/12/20 0:00,,,0.971558,,0.160578,,,
2006/12/21 0:00,1.0207,,0.973994,,0.160754,,,
2006/12/22 0:00,1.016167,,0.971025,,0.160594,,,
2006/12/23 0:00,1.023667,,0.971628,,0.160756,,,
2006/12/24 0:00,1.025452,,0.969946,,0.160699,,,
2006/12/25 0:00,1.026352,,,,0.160759,,,
2006/12/26 0:00,1.022098,,,,0.160942,,,
2006/12/27 0:00,1.0234,,,,0.160901,,,
2006/12/28 0:00,1.023898,,,1.050696,0.160904,,,0.822064
2006/12/29 0:00,1.026267,,,1.05287,0.16081,,,0.825423
2006/12/30 0:00,1.031912,,0.974849,,0.160754,,,0.825219
2006/12/31 0:00,1.030641,,0.973231,,0.160854,,,0.825593
2007/1/1 0:00,1.039652,,0.978143,,0.160923,,,0.822571
2007/1/2 0:00,,,0.980969,,0.160927,,,0.827198
2007/1/3 0:00,,,,,0.160928,,,0.827438
2007/1/4 0:00,,,,,0.16116,,,0.827438
2007/1/5 0:00,,,,,,,,0.825866
2007/1/6 0:00,,,,,,,,0.823791
2007/1/7 0:00,,,,,,,,0.822571
2007/1/8 0:00,,,,,,,,0.831878
2007/1/9 0:00,,1.52381,,,,,,0.83462
2007/1/10 0:00,,1.523136,,,,,,0.836225
2007/1/11 0:00,,1.523136,,,,,,0.836225
2007/1/12 0:00,,1.517934,,,,,,0.83462
2007/1/13 0:00,,,,,,,,0.837381
2007/1/14 0:00,,,,,,,,0.835981
2007/1/15 0:00,,,,,,,,0.836715
2007/1/16 0:00,,1.518718,,,,,,0.836225
2007/1/17 0:00,1.041499,1.520496,,,,,,0.837205
2007/1/18 0:00,1.041499,1.520496,,,,,,0.837205
2007/1/19 0:00,1.042949,1.523461,,,0.161423,,,0.838434
2007/1/20 0:00,1.045402,1.512059,,,0.161324,,,0.841999
2007/1/21 0:00,1.047861,1.514773,,,0.161267,,0.80798,0.843811
2007/1/22 0:00,1.040031,1.519549,,,0.16126,,0.80538,0.838153
2007/1/23 0:00,1.038346,1.533037,,,0.161231,,0.806517,0.842957
2007/1/24 0:00,,1.522244,,,0.161232,,0.805997,0.840619
2007/1/25 0:00,,1.533648,,,0.16121,,,0.843064
2007/1/26 0:00,,1.526135,,,0.161221,,,0.845952
2007/1/27 0:00,,1.533272,,,0.161149,,,0.852115
2007/1/28 0:00,,1.532215,,,0.161466,,,0.856788
2007/1/29 0:00,,1.539527,,,0.161348,,,0.86326
2007/1/30 0:00,,1.535414,,,0.161483,,,0.858001
2007/1/31 0:00,,1.534295,0.98668,,0.161486,,,0.858922
2007/2/1 0:00,,1.534248,0.98668,,0.161488,,,0.858848
2007/2/2 0:00,,1.531159,0.978565,,0.161653,,,
2007/2/3 0:00,,1.53787,0.979259,,,,,
2007/2/4 0:00,,1.52439,0.973753,,,,,
2007/2/5 0:00,,1.529052,0.974854,,,,,
2007/2/6 0:00,,1.52439,0.974336,,,,,
2007/2/7 0:00,,1.52309,0.974184,,,,,
2007/2/8 0:00,,1.523136,0.974232,,,,,
2007/2/9 0:00,,1.526799,0.973961,,,0.010074,,
2007/2/10 0:00,,1.52532,0.974564,,,0.010067,,
2007/2/11 0:00,,1.525902,0.973881,,,0.01006,,
2007/2/12 0:00,,1.543567,0.9807,1.058011,,0.010063,,
2007/2/13 0:00,,1.548155,0.983294,1.060558,,0.010196,,
2007/2/14 0:00,,1.548,0.982801,1.06067,,0.010197,,
2007/2/15 0:00,,1.548,0.982801,1.06067,,0.0102,,
2007/2/16 0:00,,1.550748,0.987928,1.066974,,0.010207,,0.856751
2007/2/17 0:00,,1.553193,0.992462,1.074114,,0.010253,,0.856898
2007/2/18 0:00,,1.559211,0.992019,1.079546,,0.010289,,0.849618
2007/2/19 0:00,,1.553398,0.991881,1.069707,,0.010201,,0.849654
2007/2/20 0:00,,1.555658,0.99167,1.06889,,,,0.853898
2007/2/21 0:00,,1.557244,0.992113,1.068776,0.162464,,,0.853279
2007/2/22 0:00,,1.557244,0.992113,1.068776,0.162464,,0.810438,0.853279
2007/2/23 0:00,,1.554497,0.992556,1.065644,0.162115,,0.812216,0.851644
2007/2/24 0:00,,1.548479,0.994743,1.063717,0.162503,,,
2007/2/25 0:00,,1.555125,0.997108,1.069862,0.162823,,,
2007/2/26 0:00,,1.548827,0.99681,1.058722,0.16314,,,
2007/2/27 0:00,,1.534919,0.988426,1.045047,0.162841,,,
2007/2/28 0:00,,1.536452,,1.047011,0.162821,0.009842,,
2007/3/1 0:00,,,,1.047011,0.162821,0.009842,,
2007/3/2 0:00,,,,1.043547,0.162692,,,
2007/3/3 0:00,0.989462,,,1.037813,0.162792,,,
2007/3/4 0:00,0.987752,,,1.035261,0.16271,,,
2007/3/5 0:00,0.9843,,,1.041477,0.162628,,,
2007/3/6 0:00,0.974042,,,1.027955,0.162832,,,
2007/3/7 0:00,0.97281,,,1.028331,0.162832,,,
2007/3/8 0:00,0.97281,,,1.028331,0.162832,,,
2007/3/9 0:00,0.981306,,0.975686,1.035127,0.162893,,,
2007/3/10 0:00,0.981884,,0.974564,1.031247,0.162946,,,
2007/3/11 0:00,0.969415,,0.964958,1.020523,0.163103,,,
2007/3/12 0:00,0.974469,,0.969833,1.034372,0.163026,,,
2007/3/13 0:00,0.964041,,0.967586,1.04028,0.16309,,,
2007/3/14 0:00,0.964785,,0.96903,1.040042,,,,
2007/3/15 0:00,0.967492,,0.96903,1.040042,,,,
2007/3/16 0:00,0.963066,,0.967394,1.037022,,,,
2007/3/17 0:00,0.963577,,0.962473,1.026446,,,,
2007/3/18 0:00,0.962881,,0.965517,1.037398,,,,
2007/3/19 0:00,0.966978,,0.970214,1.048878,,,,
2007/3/20 0:00,0.959739,,0.965978,1.041694,,0.009918,,
2007/3/21 0:00,0.978809,,0.974203,1.060209,,0.010092,,
2007/3/22 0:00,0.961862,1.529099,0.965372,1.055014,,0.009994,,
2007/3/23 0:00,0.953334,1.539788,0.967043,1.060547,,0.010074,,
2007/3/24 0:00,0.959923,1.561183,0.975049,1.074737,,0.010288,,
2007/3/25 0:00,0.948092,1.554847,0.97855,1.070131,,0.010246,,
2007/3/26 0:00,0.949487,1.555839,0.980733,1.068262,,0.010252,,
2007/3/27 0:00,0.950029,1.555839,0.980733,1.068262,0.163039,0.010252,,
2007/3/28 0:00,0.946647,1.557608,0.981441,1.071444,0.163039,0.01014,,
2007/3/29 0:00,0.941886,1.560281,0.980695,1.078912,0.163039,0.010387,,
2007/3/30 0:00,0.950074,1.567644,0.980195,1.084305,0.163039,,0.79783,
2007/3/31 0:00,0.960108,1.568627,0.983091,1.084287,0.163015,,0.799392,
2007/4/1 0:00,0.958819,1.569477,0.983202,1.08537,0.163111,,0.798891,
2007/4/2 0:00,0.956892,1.570648,0.983245,1.085464,0.163111,,0.798993,
2007/4/3 0:00,0.956892,1.570648,0.983245,1.085464,0.163111,,0.798993,
2007/4/4 0:00,0.953971,1.570389,0.981451,1.08045,0.163265,,0.797057,
2007/4/5 0:00,0.949532,1.565043,0.979811,1.088198,0.163172,,0.792519,
2007/4/6 0:00,0.95388,1.566551,0.982101,1.088678,0.163215,,0.795988,
2007/4/7 0:00,,1.547748,0.963749,1.077737,0.16318,,0.785093,
2007/4/8 0:00,,1.543615,0.955927,1.071541,0.163042,,0.784446,
2007/4/9 0:00,,1.544103,0.952109,1.072179,0.162731,,0.783374,
2007/4/10 0:00,,1.541307,0.951203,1.065769,0.162726,,0.788967,
2007/4/11 0:00,,1.530925,0.953898,1.060013,0.162681,,0.784899,
2007/4/12 0:00,,1.525483,0.954126,1.056954,0.160566,,0.789833,
2007/4/13 0:00,,1.519387,0.952014,1.057479,0.161512,,0.788597,
2007/4/14 0:00,,1.521248,0.950616,1.058369,0.16293,,0.789163,
2007/4/15 0:00,,1.521248,0.950616,1.058369,0.16293,,0.789163,
2007/4/16 0:00,,1.521514,0.952123,1.056848,0.163052,,0.790648,
2007/4/17 0:00,,1.515014,0.949032,1.052615,0.163052,,0.78646,0.774893
2007/4/18 0:00,,1.528129,0.95109,1.055922,0.163111,,0.78533,0.777091
2007/4/19 0:00,,1.507523,0.95152,1.044343,0.163244,,0.785416,0.784037
2007/4/20 0:00,,1.490957,0.944198,1.038972,0.161747,,0.780783,0.769675
2007/4/21 0:00,,1.489048,0.94509,1.037075,0.163063,,0.780363,0.770951
2007/4/22 0:00,,1.489048,0.94509,1.037075,0.163063,,0.780363,0.770951
2007/4/23 0:00,,1.494199,0.945805,1.037092,0.163031,,0.78139,0.780183
2007/4/24 0:00,,1.485696,0.949321,1.028029,0.163145,,0.782298,
2007/4/25 0:00,,1.493083,0.951493,1.035449,0.163012,,0.784778,
2007/4/26 0:00,,1.512814,0.961465,1.054035,,,0.792302,
2007/4/27 0:00,,1.510951,,1.056798,,,0.792176,
2007/4/28 0:00,,1.511042,,1.056524,,,0.792079,
2007/4/29 0:00,,1.511042,,1.056524,,,0.792079,
2007/4/30 0:00,,1.508944,,1.053569,,,0.79154,
2007/5/1 0:00,,1.512436,,1.062524,,,0.793692,
2007/5/2 0:00,,1.521954,,1.064566,,,0.79377,
2007/5/3 0:00,,1.522244,0.963414,1.058957,,,0.78973,
2007/5/4 0:00,,1.526321,0.964846,1.062473,,,0.790611,
2007/5/5 0:00,,1.526951,0.96452,1.062756,,,0.789621,
2007/5/6 0:00,,1.526951,0.96452,1.062756,,,,
2007/5/7 0:00,,1.536098,0.967445,1.068959,,,,
2007/5/8 0:00,,1.537752,0.971383,1.068753,,,,
2007/5/9 0:00,,1.529953,0.969349,1.065871,,,,
2007/5/10 0:00,,1.535851,0.973331,1.072961,,,,
2007/5/11 0:00,,,0.972573,1.078109,,,,
2007/5/12 0:00,,,,1.076948,,,,
2007/5/13 0:00,,,,1.076948,,,,
2007/5/14 0:00,0.919118,,,1.073641,,,,
2007/5/15 0:00,0.905518,,,1.074824,,,,0.796972
2007/5/16 0:00,0.89658,,,1.077993,,,,
2007/5/17 0:00,0.893895,,,1.068616,,,,
2007/5/18 0:00,0.891504,,,1.077522,,,,
2007/5/19 0:00,0.890591,,,,,,,
2007/5/20 0:00,0.890591,,,,,,,
2007/5/21 0:00,0.890948,,,,,,,
2007/5/22 0:00,0.898957,,,,0.163353,,,
2007/5/23 0:00,0.900293,,,,0.16342,,,
2007/5/24 0:00,0.911785,,,,0.163361,,,0.802858
2007/5/25 0:00,0.919667,,,,,,,0.803859
2007/5/26 0:00,0.919033,,,,,,,0.803859
2007/5/27 0:00,0.919033,,,,,,,0.803859
2007/5/28 0:00,0.91529,,,,,,,0.801507
2007/5/29 0:00,0.909298,,,,,,,0.795355
2007/5/30 0:00,0.9132,,,,,,,0.803213
2007/5/31 0:00,0.913034,,0.969749,,,,,0.80694
2007/6/1 0:00,0.917557,,0.966277,,,,,0.809487
2007/6/2 0:00,0.918358,,0.967459,,,,,0.810307
2007/6/3 0:00,0.918358,,0.967459,,,,,
2007/6/4 0:00,0.912284,,0.966931,,,,,
2007/6/5 0:00,0.908637,,0.962543,,,,,
2007/6/6 0:00,0.903261,,0.957446,,,,,
2007/6/7 0:00,0.902772,,0.95057,,,,,
2007/6/8 0:00,0.903138,,0.950841,,,,,
2007/6/9 0:00,0.902731,,0.952549,,,,,
2007/6/10 0:00,0.903424,1.556953,0.952549,,,,,
2007/6/11 0:00,0.902161,1.556905,0.951506,,,,,
2007/6/12 0:00,0.89674,1.553543,0.952585,,,0.010299,0.779581,
2007/6/13 0:00,0.894374,1.551747,0.954249,,,0.010232,0.783211,
2007/6/14 0:00,0.892977,1.550135,0.949492,,,0.010181,0.784504,
2007/6/15 0:00,0.890234,1.548551,0.950706,1.074755,,0.010186,0.784369,
2007/6/16 0:00,0.890076,1.550207,0.949028,1.075494,,0.010185,0.784621,
2007/6/17 0:00,0.890036,1.550953,0.949028,1.075494,,0.010187,0.784621,
2007/6/18 0:00,0.897787,1.5544,0.948025,1.070274,,,0.784855,
2007/6/19 0:00,0.904773,1.557075,0.949221,1.068564,,,0.782546,
2007/6/20 0:00,,1.562891,0.953062,1.068091,,,0.784775,
2007/6/21 0:00,,,0.952082,1.058537,,,,
2007/6/22 0:00,,,,1.064912,,,,
2007/6/23 0:00,,,,1.066445,,,,
2007/6/24 0:00,,,,1.066445,,,,
2007/6/25 0:00,,,,1.073947,,,,
2007/6/26 0:00,,,0.966095,1.070549,,,,
2007/6/27 0:00,,,0.969171,1.076148,0.163439,,,
2007/6/28 0:00,,,0.968631,1.074524,0.163452,,,
2007/6/29 0:00,,,0.967258,1.076195,0.163431,,,
2007/6/30 0:00,,,0.966081,1.075795,0.163431,,,
2007/7/1 0:00,,,0.966081,1.075795,0.163431,,,0.813041
2007/7/2 0:00,,,0.969119,1.078807,0.163391,,,0.81716
2007/7/3 0:00,,,0.971062,1.079914,0.163359,,,0.824097
2007/7/4 0:00,,,0.971402,1.083212,0.163367,,,0.823825
2007/7/5 0:00,,,,1.098581,0.163367,,,0.835631
2007/7/6 0:00,,,,1.099662,0.163367,,,0.838574
2007/7/7 0:00,,,,1.098605,0.163367,,,0.83675
2007/7/8 0:00,,,,1.098605,0.163367,,,0.83675
2007/7/9 0:00,,,,1.097984,0.162101,,,0.837907
2007/7/10 0:00,,,,1.096215,,,,0.829153
2007/7/11 0:00,,,,1.099662,,,,0.824844
2007/7/12 0:00,,,,1.097936,,,0.796746,0.827301
2007/7/13 0:00,,,,1.104204,,,,0.827404
2007/7/14 0:00,,,,1.103875,,,,0.827952
2007/7/15 0:00,0.931793,,,1.103875,,,,0.827849
2007/7/16 0:00,0.933489,,,1.105871,,,,0.831808
2007/7/17 0:00,0.939276,,,1.103826,,,,0.827198
2007/7/18 0:00,0.937075,,,1.107493,,,,0.82672
2007/7/19 0:00,,,,1.111618,,,,0.830082
2007/7/20 0:00,,,,1.102354,,0.010267,,0.832743
2007/7/21 0:00,,,,1.102189,,0.010257,,0.831635
2007/7/22 0:00,0.943352,,,1.102189,,0.010257,,0.831635
2007/7/23 0:00,0.943886,,,1.106195,,0.010315,,0.832952
2007/7/24 0:00,0.943174,,,1.105547,,0.010315,,0.829325
2007/7/25 0:00,0.942818,,,1.098702,,0.010281,0.799252,0.828981
2007/7/26 0:00,0.946387,,0.963373,1.097538,,0.010193,0.801269,0.829256
2007/7/27 0:00,0.946925,,0.963289,1.096437,,,0.802182,0.832743
2007/7/28 0:00,0.946701,,0.965974,1.096822,,,,
2007/7/29 0:00,0.946701,,0.965974,1.097051,,,,
2007/7/30 0:00,0.947912,,0.965908,1.101043,,,,
2007/7/31 0:00,0.952336,,0.964167,,,,,
2007/8/1 0:00,0.953652,,0.966744,,,,,
2007/8/2 0:00,0.963948,,0.971902,,,,0.806712,
2007/8/3 0:00,,,0.972162,,,,0.807921,
2007/8/4 0:00,,,0.971987,,,,0.807174,
2007/8/5 0:00,,,0.971987,,,,0.807174,
2007/8/6 0:00,,,0.971426,,,0.010187,0.805568,
2007/8/7 0:00,,,0.972006,,0.164123,0.010201,0.809471,0.851716
2007/8/8 0:00,,1.617442,,,0.164123,,0.807041,0.838188
2007/8/9 0:00,,1.619617,,,0.164433,,0.808679,0.834934
2007/8/10 0:00,,1.616462,,,0.163119,,0.808653,0.828157
2007/8/11 0:00,,1.616554,,,0.164366,,0.809235,0.827952
2007/8/12 0:00,,1.616554,,,,,,0.827952
2007/8/13 0:00,,1.614231,,,,,,
2007/8/14 0:00,,1.604853,,,,,,
2007/8/15 0:00,,1.606942,,,,,,
2007/8/16 0:00,,1.604248,,,,,,
2007/8/17 0:00,,1.59256,,,,0.010126,,
2007/8/18 0:00,,1.592648,,,,0.010132,,
2007/8/19 0:00,,1.592648,,,,0.010132,,
2007/8/20 0:00,,1.5951,,,,0.010138,,
2007/8/21 0:00,,1.604428,,,,0.010138,,
2007/8/22 0:00,,1.607472,,,,0.010141,,
2007/8/23 0:00,,1.606852,0.957625,,,,,
2007/8/24 0:00,,1.599258,0.953812,,,,,
2007/8/25 0:00,,1.602076,0.954335,,,,,
2007/8/26 0:00,,1.601743,0.954335,,0.164187,,,
2007/8/27 0:00,,1.598006,0.954522,,0.164166,,,
2007/8/28 0:00,,1.591634,,,0.162933,,,
2007/8/29 0:00,,1.603142,,,0.162933,,,
2007/8/30 0:00,,1.607704,,,0.162933,,,
2007/8/31 0:00,,1.610086,,,0.163092,,,
2007/9/1 0:00,,1.611694,,,0.164144,,,
2007/9/2 0:00,,1.611954,,,0.164144,0.009982,,
2007/9/3 0:00,,1.611253,,,0.164147,0.009996,,
2007/9/4 0:00,,1.610669,,,,0.009986,,
2007/9/5 0:00,,1.615613,,,,0.01,0.803277,
2007/9/6 0:00,,1.615548,,,,0.009905,0.800186,
2007/9/7 0:00,0.91617,1.621652,,,,0.009875,0.799885,
2007/9/8 0:00,0.917389,1.622455,,,,0.009876,0.800141,
2007/9/9 0:00,0.914997,1.622455,,,,0.009876,,
2007/9/10 0:00,0.914746,1.614244,,,,0.009832,,
2007/9/11 0:00,0.912201,1.618843,,,,0.009862,,
2007/9/12 0:00,0.907606,1.627127,,,,0.009789,,
2007/9/13 0:00,0.909215,1.634027,,,,0.009778,,
2007/9/14 0:00,0.912284,1.636996,,,,0.00976,,
2007/9/15 0:00,0.911079,1.636755,,,,0.009761,,
2007/9/16 0:00,0.911079,1.636755,,,,0.009761,,
2007/9/17 0:00,0.910208,1.636755,,,,0.009705,,
2007/9/18 0:00,0.912409,1.641753,,,,0.009776,,
2007/9/19 0:00,0.901307,1.635912,,,,0.009756,,
2007/9/20 0:00,,1.632333,,,,0.009821,,
2007/9/21 0:00,,1.634695,,,,0.009729,,
2007/9/22 0:00,,1.634748,,,,0.009717,,
2007/9/23 0:00,,1.634748,,,,0.009717,,
2007/9/24 0:00,,1.63882,,,,0.009689,,
2007/9/25 0:00,,1.642265,,,,0.009723,,
2007/9/26 0:00,,1.638794,,,0.164704,0.00977,,
2007/9/27 0:00,,1.633,,,0.164707,0.009699,0.796194,
2007/9/28 0:00,,1.629487,,,0.164709,0.009685,0.796606,
2007/9/29 0:00,,1.629846,,,0.164709,0.00969,0.796695,
2007/9/30 0:00,,1.629846,,,0.164709,0.00969,0.796695,0.826754
2007/10/1 0:00,,1.631002,,,0.164684,0.009713,,0.826549
2007/10/2 0:00,,1.626003,,,0.163613,0.009743,,0.824606
2007/10/3 0:00,,1.639196,,,0.163586,0.009688,,0.822538
2007/10/4 0:00,,1.638498,,,0.164704,0.009601,,0.817461
2007/10/5 0:00,,1.634855,,,,0.00961,,0.821355
2007/10/6 0:00,,1.633653,,,,0.009608,,0.820951
2007/10/7 0:00,,1.633653,,,,0.009608,,0.820951
2007/10/8 0:00,,,,,0.163492,0.009608,,0.82122
2007/10/9 0:00,,,,,0.164718,0.009591,,0.818565
2007/10/10 0:00,,,,,0.164704,,,0.818331
2007/10/11 0:00,,,,,0.164718,,,0.81576
2007/10/12 0:00,,1.648832,,,0.164718,,,0.81813
2007/10/13 0:00,,1.648057,,1.12178,0.16478,,,0.814764
2007/10/14 0:00,,1.648057,,1.12178,0.16478,,,0.814764
2007/10/15 0:00,,1.6515,,1.127949,0.164718,,,0.821288
2007/10/16 0:00,,1.657536,,1.123002,0.165173,,,0.823249
2007/10/17 0:00,,1.656095,,1.119896,0.16518,,,0.822233
2007/10/18 0:00,,,,1.111803,0.163867,,,0.820244
2007/10/19 0:00,,,,1.105522,0.163867,,,0.829531
2007/10/20 0:00,,,,1.104716,0.165248,,,0.827438
2007/10/21 0:00,,,,1.104716,0.165248,,,0.827438
2007/10/22 0:00,,,,1.106758,0.163814,,,0.828535
2007/10/23 0:00,,,,1.100437,0.163908,,,0.828432
2007/10/24 0:00,,,,1.098605,,,0.786513,0.828569
2007/10/25 0:00,,,,1.100358,,0.009552,0.786671,0.825014
2007/10/26 0:00,,,,1.10707,,0.009609,0.78984,0.828706
2007/10/27 0:00,,,,1.10791,,0.009601,0.79113,0.830461
2007/10/28 0:00,,,,1.10791,,0.009601,,0.830461
2007/10/29 0:00,,,,1.107542,,0.009677,,0.83605
2007/10/30 0:00,,,,1.109564,,0.00963,,0.839208
2007/10/31 0:00,,,,1.100915,,0.009577,,0.834794
2007/11/1 0:00,,,,1.103369,,0.009586,,0.832154
2007/11/2 0:00,,,,1.099143,,0.009587,,0.826276
2007/11/3 0:00,,,,1.098611,,0.009585,,0.825934
2007/11/4 0:00,,,,1.098611,,0.009585,,0.825934
2007/11/5 0:00,0.879933,,,1.099626,0.165213,0.009602,,0.826241
2007/11/6 0:00,0.880398,,,1.100171,0.165317,0.009612,,0.831635
2007/11/7 0:00,0.884408,,,1.097755,0.163741,0.009581,,0.830979
2007/11/8 0:00,,,,1.110679,0.16524,0.009648,,0.832154
2007/11/9 0:00,,,,1.117262,0.163869,0.009771,,0.824844
2007/11/10 0:00,,,,1.118356,0.165319,0.009776,,0.821355
2007/11/11 0:00,,,,1.118356,0.165319,0.009776,,0.821355
2007/11/12 0:00,,,,1.116009,0.163867,0.009769,,0.823486
2007/11/13 0:00,,,,1.11278,0.163814,0.009726,,0.825355
2007/11/14 0:00,,,,1.117244,0.163814,0.009788,,0.827609
2007/11/15 0:00,,,,,0.164989,0.00972,,0.814034
2007/11/16 0:00,,1.645007,,,0.164989,0.009782,,0.808931
2007/11/17 0:00,,,,,0.164989,0.0098,,0.808669
2007/11/18 0:00,,,0.898452,,0.164989,0.0098,,0.808669
2007/11/19 0:00,,,0.903204,,0.163773,0.009885,,0.810931
2007/11/20 0:00,,,0.904732,,0.164976,0.009842,,0.819336
2007/11/21 0:00,,,0.901063,,0.164962,0.009865,,0.820378
2007/11/22 0:00,,,0.903996,,0.164976,,,0.82713
2007/11/23 0:00,,,0.907886,,0.164921,,,0.828054
2007/11/24 0:00,,,0.906421,,0.164924,,,0.829635
2007/11/25 0:00,,,0.906421,,0.164924,,,0.829635
2007/11/26 0:00,,,0.90508,,0.165003,,,0.827438
2007/11/27 0:00,,,,,0.165003,,,0.833681
2007/11/28 0:00,,1.657894,,,0.164969,0.009759,,0.831739
2007/11/29 0:00,,1.663935,,,0.164944,0.009785,,0.83375
2007/11/30 0:00,,1.673346,,,0.164929,0.00982,,0.836575
2007/12/1 0:00,,,,,0.164829,0.009823,,0.836925
2007/12/2 0:00,,,,,0.164829,0.009823,,0.836925
2007/12/3 0:00,,,,,0.164905,0.009814,,0.83605
2007/12/4 0:00,,,,,0.164799,0.009771,,0.830806
2007/12/5 0:00,,,,,0.164813,0.00977,,0.83091
2007/12/6 0:00,,,,,0.164345,0.009772,,0.828603
2007/12/7 0:00,,,,,0.164163,0.009733,0.788811,0.82802
2007/12/8 0:00,,,,1.126354,0.164163,0.009755,0.788905,0.828157
2007/12/9 0:00,,,,1.126354,0.164163,0.009755,0.788905,0.828157
2007/12/10 0:00,,,,1.125302,0.164163,0.00976,0.791327,0.83382
2007/12/11 0:00,,,,1.127402,,0.009786,0.791618,0.833542
2007/12/12 0:00,,,,1.120762,,0.00977,0.789752,0.829256
2007/12/13 0:00,,,,1.126215,,0.009789,,0.837661
2007/12/14 0:00,,,,,,0.009793,,0.838926
2007/12/15 0:00,,,,,,0.009823,,
2007/12/16 0:00,,,,,,0.009823,,
2007/12/17 0:00,,,,,,0.009864,,
2007/12/18 0:00,0.893815,,,,,0.009787,,
2007/12/19 0:00,0.89819,,0.904609,,,0.009769,,
2007/12/20 0:00,0.909298,,0.911747,,,0.009705,,
2007/12/21 0:00,0.907359,,0.902075,,,0.009676,,
2007/12/22 0:00,0.906988,,0.902002,,,0.009683,,
2007/12/23 0:00,0.906906,,0.902002,,,0.009683,,
2007/12/24 0:00,0.902079,,0.900844,,,0.009684,,0.84631
2007/12/25 0:00,0.900584,,0.901478,,,0.0097,,0.847889
2007/12/26 0:00,0.897908,,0.900045,,,0.009735,,0.848896
2007/12/27 0:00,0.904691,,0.903751,,,0.009824,,0.856678
